experiment_id,dimension_tested,lookback_window_days,max_total_crypto_weight,rebalance_frequency,covariance_method,ann_return,ann_volatility,sharpe,max_drawdown,calmar,mean_turnover,median_turnover,max_turnover,oos_start,oos_end,n_oos_days,n_rebalances,family,is_anchor,sample_scope,family_common_start,family_common_end
covariance_sample_baseline_ch1,covariance_method,252,0.2,monthly,sample,0.0831762082787626,0.08941718802221198,0.9302038021828749,-0.23332513414620537,0.35648199060561997,0.031644230571157714,0.02169781806481917,0.3087851515076654,2018-10-01,2026-05-02,2771,92,covariance_method,False,common_family,2018-10-01,2026-05-02
covariance_sample_minvar_no_crypto_control,covariance_method,252,0.0,monthly,sample,0.08192208470354534,0.0889862891316578,0.920614686857424,-0.23338748922076424,0.35101317974269897,0.02913720863420306,0.018792876895872404,0.302524075583734,2018-10-01,2026-05-02,2771,92,covariance_method,False,common_family,2018-10-01,2026-05-02
covariance_ledoit_wolf_baseline_ch1,covariance_method,252,0.2,monthly,ledoit_wolf,0.08290345968479196,0.09021722497250056,0.9189316087926896,-0.23685003048149433,0.35002511722821755,0.030565553655866492,0.024570381423840763,0.16210930037415747,2018-10-01,2026-05-02,2771,92,covariance_method,False,common_family,2018-10-01,2026-05-02
covariance_ledoit_wolf_minvar_no_crypto_control,covariance_method,252,0.0,monthly,ledoit_wolf,0.08162993914895367,0.08967427776912061,0.9102938008502477,-0.23691464720025934,0.3445542101917973,0.028041150660699694,0.02144055796472747,0.13975290880546148,2018-10-01,2026-05-02,2771,92,covariance_method,False,common_family,2018-10-01,2026-05-02
crypto_cap_0_00,crypto_cap,252,0.0,monthly,sample,0.08192208470354534,0.0889862891316578,0.920614686857424,-0.23338748922076424,0.35101317974269897,0.02913720863420306,0.018792876895872404,0.302524075583734,2018-10-01,2026-05-02,2771,92,crypto_cap,False,common_family,2018-10-01,2026-05-02
crypto_cap_0_10,crypto_cap,252,0.1,monthly,sample,0.08317635130062162,0.08941715960880707,0.9302056972566732,-0.23332513414620526,0.35648260357798395,0.0316442337355382,0.02169781806481917,0.3087851515076654,2018-10-01,2026-05-02,2771,92,crypto_cap,False,common_family,2018-10-01,2026-05-02
crypto_cap_0_20,crypto_cap,252,0.2,monthly,sample,0.0831762082787626,0.08941718802221198,0.9302038021828749,-0.23332513414620537,0.35648199060561997,0.031644230571157714,0.02169781806481917,0.3087851515076654,2018-10-01,2026-05-02,2771,92,crypto_cap,False,common_family,2018-10-01,2026-05-02
crypto_cap_0_25,crypto_cap,252,0.25,monthly,sample,0.08317627256350701,0.08941717902701163,0.9302046146902115,-0.23332513414620537,0.3564822661213489,0.03164426841968169,0.02169781806481917,0.3087851515076654,2018-10-01,2026-05-02,2771,92,crypto_cap,False,common_family,2018-10-01,2026-05-02
lookback_126,lookback,126,0.2,monthly,sample,0.08568365791705146,0.0911187770585451,0.9403512720764294,-0.22782244707071964,0.3760984003935921,0.04978827687077444,0.03719388790293622,0.3535415910620849,2019-06-01,2026-05-02,2528,84,lookback,False,common_family,2019-06-01,2026-05-02
lookback_252,lookback,252,0.2,monthly,sample,0.08452541252643941,0.09235218342249928,0.9152508299641017,-0.2333251341462046,0.36226449771791275,0.0329930028604925,0.02291385728162524,0.3087851515076654,2019-06-01,2026-05-02,2528,84,lookback,False,common_family,2019-06-01,2026-05-02
lookback_504,lookback,504,0.2,monthly,sample,0.07839344677511728,0.0925414461014783,0.8471171575291062,-0.23267185211645824,0.3369270758883174,0.02019532178721218,0.01720280527553682,0.07987331916179331,2019-06-01,2026-05-02,2528,84,lookback,False,common_family,2019-06-01,2026-05-02
rebalance_monthly,rebalance_frequency,252,0.2,monthly,sample,0.0831762082787626,0.08941718802221198,0.9302038021828749,-0.23332513414620537,0.35648199060561997,0.031644230571157714,0.02169781806481917,0.3087851515076654,2018-10-01,2026-05-02,2771,92,rebalance,False,common_family,2018-10-01,2026-05-02
rebalance_quarterly,rebalance_frequency,252,0.2,quarterly,sample,0.08382753056845593,0.09043569629021962,0.9269296749752747,-0.23630892581194052,0.35473704719544785,0.07190594100690721,0.04288717392627255,0.3182474080800234,2018-10-01,2026-05-02,2771,31,rebalance,False,common_family,2018-10-01,2026-05-02
